,edit_count,sentiment,neg_sentiment
2017-10-11,6.966666666666667,-0.3279326124515743,0.5555598350451292
2017-10-12,7.5,-0.3443951400395841,0.5805598350451292
2017-10-13,7.566666666666666,-0.3389132834749034,0.5766709461562401
2017-10-14,7.866666666666666,-0.3169559449563368,0.564448723934018
2017-10-15,8.1,-0.3198291034563869,0.5659638754491695
2017-10-16,8.333333333333334,-0.3256102705397032,0.5715194310047251
2017-10-17,8.566666666666666,-0.29530626940043336,0.5548527643380584
2017-10-18,8.7,-0.2903328944310039,0.5506860976713918
2017-10-19,9.0,-0.2936481289464059,0.5506860976713918
2017-10-20,9.1,-0.28730047931914426,0.5617972087825028
2017-10-21,9.233333333333333,-0.2747338120206683,0.5701305421158361
2017-10-22,9.233333333333333,-0.2907313817803551,0.5784638754491696
2017-10-23,9.433333333333334,-0.2570125019433768,0.5602820572673514
2017-10-24,9.433333333333334,-0.28736176102187944,0.5769487239340181
2017-10-25,9.333333333333334,-0.30007924893326277,0.5852820572673514
2017-10-26,9.366666666666667,-0.33157797116862453,0.6186153906006847
2017-10-27,9.266666666666667,-0.3315470452986828,0.6186153906006847
2017-10-28,8.933333333333334,-0.3115475859128109,0.5919487239340181
2017-10-29,8.766666666666667,-0.3034672178708187,0.5719487239340181
2017-10-30,8.766666666666667,-0.3034672178708187,0.5719487239340181
2017-10-31,8.666666666666666,-0.30916031048191966,0.5608376128229069
2017-11-01,8.733333333333333,-0.34239152119053784,0.5941709461562402
2017-11-02,8.3,-0.3621270841574674,0.604587612822907
2017-11-03,8.1,-0.36142587028106105,0.6029209461562403
2017-11-04,7.933333333333334,-0.3662209753410027,0.589587612822907
2017-11-05,7.866666666666666,-0.39036820225079905,0.6062542794895737
2017-11-06,7.2,-0.36472478252808305,0.5762542794895736
2017-11-07,6.8,-0.34905770874466263,0.566730469965764
2017-11-08,6.233333333333333,-0.33499608575104384,0.5432010582010582
2017-11-09,5.7,-0.35460847621625036,0.5524603174603174
2017-11-10,4.766666666666667,-0.3465763333131268,0.5322222222222222
2017-11-11,4.466666666666667,-0.34427853109688644,0.531031746031746
2017-11-12,4.1,-0.369529863518984,0.5449206349206348
2017-11-13,3.8,-0.381795134467394,0.5515873015873016
2017-11-14,3.433333333333333,-0.3769307054848038,0.5334054834054833
2017-11-15,3.1333333333333333,-0.3666414761977623,0.5111832611832612
2017-11-16,2.7333333333333334,-0.36492746036290097,0.49451659451659447
2017-11-17,2.3333333333333335,-0.3480850753953619,0.4695165945165945
2017-11-18,1.9333333333333333,-0.3340242598888506,0.4472943722943723
2017-11-19,1.8333333333333333,-0.3403719095161123,0.4361832611832612
2017-11-20,1.8,-0.3427887700766884,0.43896103896103894
2017-11-21,1.6666666666666667,-0.3263635707667036,0.413961038961039
2017-11-22,1.3666666666666667,-0.36011569708112684,0.4321428571428571
2017-11-23,1.2666666666666666,-0.3518226564876617,0.4321428571428571
2017-11-24,1.2333333333333334,-0.31854226399981783,0.3988095238095238
2017-11-25,1.3,-0.2970788526156592,0.38769841269841265
2017-11-26,1.5,-0.279245659756282,0.3781746031746031
2017-11-27,1.5666666666666667,-0.28431491359831795,0.39484126984126977
2017-11-28,1.6666666666666667,-0.27154541781970437,0.4059523809523809
2017-11-29,1.9333333333333333,-0.2572574009143171,0.41428571428571426
2017-11-30,2.1333333333333333,-0.2684393809546554,0.43650793650793646
2017-12-01,2.1,-0.20321383737618964,0.40317460317460313
2017-12-02,2.0,-0.17007671988436154,0.36984126984126975
2017-12-03,3.2666666666666666,-0.15489373733363454,0.36230158730158724
2017-12-04,5.233333333333333,-0.17054788343245572,0.38659537261232174
2017-12-05,6.966666666666667,-0.15186358559559865,0.37301512569874146
2017-12-06,7.566666666666666,-0.17091633723386984,0.39894105162466736
2017-12-07,7.8,-0.1728599219585787,0.40079290347651925
2017-12-08,8.1,-0.1837375343021196,0.42301512569874145
2017-12-09,8.166666666666666,-0.1691336731291256,0.4146817923654081
2017-12-10,8.366666666666667,-0.19007545015975252,0.4424595701431859
2017-12-11,8.366666666666667,-0.20046789662093056,0.44722147490509073
2017-12-12,8.4,-0.16538014129847417,0.430554808238424
2017-12-13,8.266666666666667,-0.15768657740006972,0.4249992526828685
2017-12-14,8.466666666666667,-0.1798798721636348,0.4527770304606463
2017-12-15,8.533333333333333,-0.21309774335275222,0.48611036379397965
2017-12-16,8.933333333333334,-0.2138215495419184,0.5027770304606463
2017-12-17,9.766666666666667,-0.23978779439843495,0.5321103637939796
2017-12-18,9.766666666666667,-0.23978779439843495,0.5321103637939796
2017-12-19,9.833333333333334,-0.2727476182055156,0.5654436971273129
2017-12-20,9.833333333333334,-0.2754308424861908,0.5654436971273129
2017-12-21,9.866666666666667,-0.24212553923047384,0.5654436971273129
2017-12-22,9.966666666666667,-0.22713102385120393,0.5587770304606463
2017-12-23,9.933333333333334,-0.2024346578589757,0.525443697127313
2017-12-24,10.2,-0.2273387351107279,0.5546103637939797
2017-12-25,10.133333333333333,-0.2503361058041466,0.5657214749050907
2017-12-26,10.2,-0.2606179107177129,0.5715415807251965
2017-12-27,10.3,-0.2643893532899887,0.5748749140585299
2017-12-28,10.4,-0.29783479335717394,0.5915415807251966
2017-12-29,10.333333333333334,-0.32199723128953284,0.6054304696140854
2017-12-30,10.233333333333333,-0.2998914477342901,0.5943193585029742
2017-12-31,10.2,-0.33188578060413765,0.5943193585029742
2018-01-01,10.233333333333333,-0.2989290333901382,0.5943193585029742
2018-01-02,9.033333333333333,-0.29293747515624136,0.5935257077093236
2018-01-03,7.933333333333334,-0.27709073559904884,0.5858985890652557
2018-01-04,6.5,-0.2793678619119737,0.5873576238576239
2018-01-05,6.633333333333334,-0.2817639754453373,0.5887044252044251
2018-01-06,6.4,-0.30854796487039604,0.60351924001924
2018-01-07,6.166666666666667,-0.2977618089003877,0.5979636844636844
2018-01-08,6.033333333333333,-0.27907544381256066,0.5729636844636844
2018-01-09,5.833333333333333,-0.2581336667819338,0.5451859066859066
2018-01-10,5.8,-0.25471570706724106,0.5443922558922558
2018-01-11,6.0,-0.2655972226595777,0.5485589225589226
2018-01-12,6.233333333333333,-0.2942888953864914,0.5652255892255892
2018-01-13,6.266666666666667,-0.2769161867252758,0.5564954304954306
2018-01-14,6.366666666666666,-0.2527965703757376,0.5431620971620972
2018-01-15,6.2,-0.27359614106013275,0.555066859066859
2018-01-16,5.633333333333334,-0.2704074421524395,0.5549001924001924
2018-01-17,5.9,-0.2807337923844049,0.5757335257335258
2018-01-18,5.833333333333333,-0.2477739685773243,0.5424001924001924
2018-01-19,5.766666666666667,-0.28793588022384936,0.5646224146224146
2018-01-20,5.933333333333334,-0.3212779158353199,0.5812890812890813
2018-01-21,5.766666666666667,-0.3029768385489175,0.5546224146224146
2018-01-22,5.933333333333334,-0.3117272057135293,0.5746224146224146
2018-01-23,5.8,-0.28695750216636945,0.5621224146224146
2018-01-24,5.866666666666666,-0.2650166860553347,0.5510113035113035
2018-01-25,6.166666666666667,-0.25784853897706783,0.5473075998075998
2018-01-26,6.266666666666667,-0.2591756059449526,0.5481409331409332
2018-01-27,6.3,-0.2635281770861047,0.5489345839345839
2018-01-28,6.5,-0.2698673732846211,0.5517123617123617
2018-01-29,6.433333333333334,-0.3138653213218746,0.5739345839345839
2018-01-30,6.466666666666667,-0.3471473350560563,0.6072679172679172
2018-01-31,6.433333333333334,-0.38010408227005577,0.6072679172679172
2018-02-01,6.233333333333333,-0.38259117812937143,0.5906012506012506
2018-02-02,5.566666666666666,-0.4067216572165489,0.6017123617123616
2018-02-03,5.266666666666667,-0.39737191631035373,0.5971669071669071
2018-02-04,4.733333333333333,-0.385526558789942,0.592116402116402
2018-02-05,4.7,-0.38576148751709194,0.592116402116402
2018-02-06,4.666666666666667,-0.41390328708622187,0.6087830687830688
2018-02-07,4.866666666666666,-0.44665343599187,0.6421164021164021
2018-02-08,4.866666666666666,-0.44665343599187,0.6421164021164021
2018-02-09,4.733333333333333,-0.42549531032641735,0.631005291005291
2018-02-10,4.733333333333333,-0.4402968339125316,0.6393386243386243
2018-02-11,4.5,-0.4026025461709058,0.6226719576719577
2018-02-12,4.3,-0.36589437315703705,0.6036243386243386
2018-02-13,4.166666666666667,-0.39011926720382045,0.616957671957672
2018-02-14,3.933333333333333,-0.3685958903302592,0.5883862433862433
2018-02-15,3.6666666666666665,-0.3458183443814359,0.5592195767195768
2018-02-16,3.6666666666666665,-0.36798294422724265,0.5717195767195767
2018-02-17,3.8333333333333335,-0.3778694748649837,0.5917195767195768
2018-02-18,3.9,-0.35525900785490955,0.5806084656084656
2018-02-19,3.8333333333333335,-0.3720890071428327,0.5889417989417989
2018-02-20,3.933333333333333,-0.4046092920604522,0.6222751322751322
2018-02-21,3.8333333333333335,-0.3963463130695795,0.6189417989417989
2018-02-22,3.8,-0.40743060374622625,0.6244973544973544
2018-02-23,3.7333333333333334,-0.4290127489073251,0.6356084656084656
2018-02-24,3.1666666666666665,-0.44379922988159315,0.643015873015873
2018-02-25,2.9,-0.4336314664993967,0.6221825396825397
2018-02-26,2.6666666666666665,-0.4086029510696729,0.5936111111111111
2018-02-27,2.8,-0.40205528597037,0.5894444444444444
2018-02-28,2.7666666666666666,-0.36898114144802097,0.5561111111111111
2018-03-01,3.033333333333333,-0.3405108009665101,0.5412962962962964
2018-03-02,3.066666666666667,-0.30722472616919766,0.5412962962962964
2018-03-03,3.066666666666667,-0.30722472616919766,0.5412962962962964
2018-03-04,2.933333333333333,-0.2583494790615859,0.5135185185185185
2018-03-05,2.8666666666666667,-0.2592352726282897,0.4968518518518518
2018-03-06,2.6666666666666665,-0.24963176497706663,0.4746296296296296
2018-03-07,2.6333333333333333,-0.21647570579140277,0.4412962962962963
2018-03-08,2.6,-0.18824244984874022,0.40796296296296297
2018-03-09,2.433333333333333,-0.18846024588302332,0.40796296296296297
2018-03-10,2.433333333333333,-0.18846024588302332,0.40796296296296297
2018-03-11,2.533333333333333,-0.2094235823110298,0.417962962962963
2018-03-12,2.2666666666666666,-0.1862662969088113,0.3887962962962963
2018-03-13,2.466666666666667,-0.20578766147847533,0.39712962962962967
2018-03-14,2.533333333333333,-0.2318491281458625,0.40824074074074074
2018-03-15,2.5,-0.1985259792594998,0.3749074074074074
2018-03-16,2.6333333333333333,-0.211832182744035,0.3999074074074074
2018-03-17,2.7333333333333334,-0.22287823604764764,0.42212962962962963
2018-03-18,2.533333333333333,-0.21791863562884156,0.42212962962962963
2018-03-19,2.3666666666666667,-0.20803210499110047,0.40212962962962967
2018-03-20,2.2666666666666666,-0.19794724281187415,0.3799074074074074
2018-03-21,2.1333333333333333,-0.18108051116819737,0.3549074074074074
2018-03-22,2.2,-0.18175389954337368,0.3549074074074074
2018-03-23,2.2666666666666666,-0.1854195906608193,0.3549074074074074
2018-03-24,2.5,-0.19445626939888355,0.3593518518518518
2018-03-25,2.466666666666667,-0.1617822588041977,0.3260185185185185
2018-03-26,2.433333333333333,-0.12847694362755177,0.29268518518518516
2018-03-27,2.466666666666667,-0.1617928942596471,0.3260185185185185
2018-03-28,2.5,-0.1290571372266169,0.3260185185185185
2018-03-29,1.9666666666666666,-0.11939118510043181,0.30518518518518517
2018-03-30,1.9666666666666666,-0.11939118510043181,0.30518518518518517
2018-03-31,1.6666666666666667,-0.11457951184776095,0.2866666666666667
2018-04-01,1.6333333333333333,-0.14786558664507338,0.2866666666666667
2018-04-02,1.7,-0.14761498785681196,0.30333333333333334
2018-04-03,1.6666666666666667,-0.2055095574922032,0.33666666666666667
2018-04-04,1.7,-0.1722499829199579,0.33666666666666667
2018-04-05,1.7333333333333334,-0.2055323522951868,0.37
2018-04-06,1.7333333333333334,-0.2055323522951868,0.37
2018-04-07,1.7333333333333334,-0.2055323522951868,0.37
2018-04-08,1.9666666666666666,-0.19505242200361358,0.36583333333333334
2018-04-09,1.9666666666666666,-0.19505242200361358,0.36583333333333334
2018-04-10,1.9666666666666666,-0.1939695808457004,0.36583333333333334
2018-04-11,1.9666666666666666,-0.1939695808457004,0.36583333333333334
2018-04-12,1.7,-0.17931877604789206,0.3408333333333333
2018-04-13,1.6333333333333333,-0.21843274929457243,0.3630555555555556
2018-04-14,1.6666666666666667,-0.2517431109978093,0.3963888888888889
2018-04-15,1.5333333333333334,-0.2384369075132741,0.37138888888888894
2018-04-16,1.4333333333333333,-0.2273908542096615,0.34916666666666674
2018-04-17,1.3666666666666667,-0.19985950455069545,0.31583333333333335
2018-04-18,1.4333333333333333,-0.21952373847365383,0.34916666666666674
2018-04-19,1.4333333333333333,-0.21952373847365383,0.34916666666666674
2018-04-20,1.4333333333333333,-0.21952373847365383,0.34916666666666674
2018-04-21,1.3,-0.21371561194459598,0.34916666666666674
2018-04-22,1.2333333333333334,-0.17886787608265878,0.3325000000000001
2018-04-23,0.9333333333333333,-0.19149663602312408,0.33916666666666667
2018-04-24,1.0333333333333334,-0.22281782052583166,0.3725
2018-04-25,1.4333333333333333,-0.2514038607974848,0.4058333333333334
2018-04-26,1.4333333333333333,-0.18479557886719705,0.3725
2018-04-27,1.5333333333333334,-0.25055644616484646,0.4058333333333334
2018-04-28,1.6333333333333333,-0.28384744695491265,0.4391666666666667
2018-04-29,1.6666666666666667,-0.31716804476247895,0.47250000000000003
2018-04-30,1.6666666666666667,-0.31716804476247895,0.47250000000000003
2018-05-01,1.7,-0.35040850809878776,0.5058333333333334
2018-05-02,1.6333333333333333,-0.35065910688704915,0.4891666666666667
2018-05-03,1.6,-0.3177018987304635,0.45583333333333337
2018-05-04,1.5666666666666667,-0.35096147330270877,0.45583333333333337
2018-05-05,1.5333333333333334,-0.3176791039274799,0.42250000000000004
2018-05-06,1.5333333333333334,-0.3176791039274799,0.42250000000000004
2018-05-07,1.5666666666666667,-0.35094024610188274,0.45583333333333337
2018-05-08,1.3333333333333333,-0.3006495217151112,0.4266666666666667
2018-05-09,1.4,-0.3337330052918858,0.46
2018-05-10,1.4,-0.34710022744205266,0.4666666666666667
2018-05-11,1.4,-0.34710022744205266,0.4666666666666667
2018-05-12,1.4,-0.34710022744205266,0.4666666666666667
2018-05-13,1.3666666666666667,-0.31381237443950444,0.43333333333333335
2018-05-14,1.5,-0.3134658179349369,0.43333333333333335
2018-05-15,1.5666666666666667,-0.3417561284369892,0.4666666666666667
2018-05-16,1.5666666666666667,-0.3417561284369892,0.4666666666666667
2018-05-17,1.7,-0.3583946468101607,0.49166666666666664
2018-05-18,1.6333333333333333,-0.33873041288720235,0.4583333333333333
2018-05-19,1.6333333333333333,-0.33873041288720235,0.4583333333333333
2018-05-20,1.6333333333333333,-0.33873041288720235,0.4583333333333333
2018-05-21,1.6,-0.31134486612346435,0.425
2018-05-22,1.5333333333333334,-0.3420395226942168,0.425
2018-05-23,1.5,-0.3091554196344481,0.39166666666666666
2018-05-24,1.6,-0.29087456249528465,0.38055555555555554
2018-05-25,1.6333333333333333,-0.28026449156877326,0.37286324786324787
2018-05-26,1.6,-0.3135568228669656,0.37286324786324787
2018-05-27,1.7666666666666666,-0.31358130597151246,0.37286324786324787
2018-05-28,1.7333333333333334,-0.31192492600689586,0.37286324786324787
2018-05-29,1.7666666666666666,-0.2791749622067835,0.3561965811965812
2018-05-30,1.8,-0.3124784753363357,0.38952991452991453
2018-05-31,2.1333333333333333,-0.29830113380290596,0.3834693084693085
2018-06-01,2.2,-0.3315497441007448,0.4168026418026418
2018-06-02,2.2,-0.3315497441007448,0.4168026418026418
2018-06-03,2.2,-0.3315497441007448,0.4168026418026418
2018-06-04,2.5,-0.3513206445091717,0.4427285677285677
2018-06-05,2.6333333333333333,-0.38415140091516103,0.47606190106190105
2018-06-06,2.6666666666666665,-0.38387871562577813,0.47606190106190105
2018-06-07,2.6333333333333333,-0.4116814253641916,0.47606190106190105
2018-06-08,2.566666666666667,-0.378597941787417,0.4427285677285677
2018-06-09,2.5,-0.3590718285157038,0.4316174566174566
2018-06-10,2.533333333333333,-0.32648558576044967,0.4316174566174566
2018-06-11,2.7,-0.359566256196673,0.4649507899507899
2018-06-12,3.0,-0.38626461858245814,0.49458041958041954
2018-06-13,3.466666666666667,-0.3392507638529563,0.47001901607164764
2018-06-14,3.8333333333333335,-0.3288958709052214,0.46232670837934
2018-06-15,3.8666666666666667,-0.36193554804831835,0.4956600417126733
2018-06-16,3.8666666666666667,-0.36443239853888837,0.4956600417126733
2018-06-17,3.933333333333333,-0.397722137035033,0.5289933750460066
2018-06-18,4.066666666666666,-0.4310163786620904,0.56232670837934
2018-06-19,4.366666666666666,-0.4508000287247927,0.588252634305266
2018-06-20,4.7,-0.4710481239192914,0.6149193009719325
2018-06-21,4.766666666666667,-0.4718301110300651,0.6315859676385992
2018-06-22,4.966666666666667,-0.48322806187800876,0.6538081898608215
2018-06-23,4.866666666666666,-0.5035046732591157,0.6649193009719326
2018-06-24,4.433333333333334,-0.485528703913974,0.639278275330907
2018-06-25,4.433333333333334,-0.485528703913974,0.639278275330907
2018-06-26,4.166666666666667,-0.4853748583653443,0.639278275330907
2018-06-27,4.1,-0.4537402375398946,0.6059449419975736
2018-06-28,4.033333333333333,-0.45316960353244073,0.5892782753309069
2018-06-29,4.0,-0.4198660904028885,0.5559449419975736
2018-06-30,3.933333333333333,-0.41148589296777277,0.5508944369470685
2018-07-01,4.133333333333334,-0.4008065444095853,0.5467277702804019
2018-07-02,4.333333333333333,-0.4336631078055093,0.5800611036137352
2018-07-03,4.733333333333333,-0.4287404264208929,0.593949992502624
2018-07-04,4.466666666666667,-0.3778143530286606,0.568024066576698
2018-07-05,4.5,-0.3645851256645974,0.5613573999100314
2018-07-06,4.466666666666667,-0.3622316263315336,0.5613573999100315
2018-07-07,4.633333333333334,-0.37041007739278237,0.5813573999100314
2018-07-08,4.7,-0.3706921414730207,0.5980240665766982
2018-07-09,4.633333333333334,-0.39026306829822616,0.6091351776878092
2018-07-10,4.766666666666667,-0.42826041779888235,0.6291351776878092
